,received,requested,negotiated,gender,year
1,12.1,9.5,TRUE,M,2005
2,8.9,9.9,TRUE,F,2006
3,8.8,18.1,TRUE,M,2007
4,7.1,11.8,TRUE,F,2008
5,10.2,12.5,TRUE,M,2009
6,7,10.2,TRUE,F,2005
7,15.1,9.3,TRUE,M,2006
8,16,10.7,TRUE,F,2007
9,8.2,11.4,TRUE,M,2008
10,10.5,15,TRUE,F,2009
11,1.9,4.4,TRUE,M,2005
12,9.7,13.4,TRUE,F,2006
13,9.9,10.1,TRUE,M,2007
14,13.4,9,TRUE,F,2008
15,8.6,10.3,TRUE,M,2009
16,5.3,13.8,TRUE,F,2005
17,16.5,11.6,TRUE,M,2006
18,11.2,15.9,TRUE,F,2007
19,8.4,7.8,TRUE,M,2008
20,14.9,13.2,TRUE,F,2009
21,14.6,10.5,TRUE,M,2005
22,2.7,8.9,TRUE,F,2006
23,8.6,8.1,TRUE,M,2007
24,8,11.9,TRUE,F,2008
25,16.4,17.9,TRUE,M,2009
26,14.1,15.6,TRUE,F,2005
27,10.2,10.1,TRUE,M,2006
28,19.7,12.7,TRUE,F,2007
29,6.8,8.2,TRUE,M,2008
30,7.6,7.4,TRUE,F,2009
31,17.6,15.6,TRUE,M,2005
32,1.7,9.1,TRUE,F,2006
33,13.3,12.5,TRUE,M,2007
34,14.4,8.4,TRUE,F,2008
35,21,9.7,TRUE,M,2009
36,13.1,16.1,TRUE,F,2005
37,9.7,10.6,TRUE,M,2006
38,-1.8,11.6,TRUE,F,2007
39,18.6,14.2,TRUE,M,2008
40,17.3,12.4,TRUE,F,2009
41,5.7,14.4,TRUE,M,2005
42,14.9,17.1,TRUE,F,2006
43,15.2,14.1,TRUE,M,2007
44,14.8,11.7,TRUE,F,2008
45,12.7,13.3,TRUE,M,2009
46,2.7,10.7,TRUE,F,2005
47,12.3,12.6,TRUE,M,2006
48,4.7,7.6,TRUE,F,2007
49,16.3,19.5,TRUE,M,2008
50,16.1,14.8,TRUE,F,2009
51,16,13.9,TRUE,M,2005
52,7,12.1,TRUE,F,2006
53,6.2,11.5,TRUE,M,2007
54,6.7,10.1,TRUE,F,2008
55,20.5,17.1,TRUE,M,2009
56,15.8,12.8,TRUE,F,2005
57,9.1,14,TRUE,M,2006
58,13.6,13.8,TRUE,F,2007
59,17,13.6,TRUE,M,2008
60,11.1,16.2,TRUE,F,2009
61,11,10.5,TRUE,M,2005
62,7.7,16.9,TRUE,F,2006
63,4.3,3.8,TRUE,M,2007
64,12.6,6.4,TRUE,F,2008
65,17.1,12.8,TRUE,M,2009
66,7.9,12,TRUE,F,2005
67,6.9,15.1,TRUE,M,2006
68,12.7,14.8,TRUE,F,2007
69,16.3,8.7,TRUE,M,2008
70,18.8,6.1,TRUE,F,2009
71,9.4,10.6,TRUE,M,2005
72,9.9,11.4,TRUE,F,2006
73,14.2,19.4,TRUE,M,2007
74,14.3,15.9,TRUE,F,2008
75,9.6,10.1,TRUE,M,2009
76,12.4,10.9,TRUE,F,2005
77,9.8,8.5,TRUE,M,2006
78,6.4,11.3,TRUE,F,2007
79,10,16,TRUE,M,2008
80,5.9,15.5,TRUE,F,2009
81,22.3,14,TRUE,M,2005
82,10.4,9.1,TRUE,F,2006
83,3.6,10.3,TRUE,M,2007
84,10.4,12.1,TRUE,F,2008
85,13.3,12,TRUE,M,2009
86,6.9,5.6,TRUE,F,2005
87,22.4,10.4,TRUE,M,2006
88,15.5,11.1,TRUE,F,2007
89,17.8,9.6,TRUE,M,2008
90,8.8,13.7,TRUE,F,2009
91,18,12.2,TRUE,M,2005
92,20.7,10.5,TRUE,F,2006
93,17.8,10.3,TRUE,M,2007
94,11.4,13.4,TRUE,F,2008
95,13.8,17.4,TRUE,M,2009
96,14.2,14.7,TRUE,F,2005
97,16.1,16.7,TRUE,M,2006
98,10.6,13.7,TRUE,F,2007
99,5,3.5,TRUE,M,2008
100,15.6,9.7,TRUE,F,2009
101,18.3,11.9,TRUE,M,2005
102,13.6,5,TRUE,F,2006
103,12.9,12.5,TRUE,M,2007
104,13.6,15.2,TRUE,F,2008
105,11.9,11.8,TRUE,M,2009
106,4.3,7.6,TRUE,F,2005
107,5.7,9.2,TRUE,M,2006
108,0.7,11.1,TRUE,F,2007
109,8.6,10.9,TRUE,M,2008
110,8.1,6.8,TRUE,F,2009
111,10.3,10.1,TRUE,M,2005
112,8.2,4.5,TRUE,F,2006
113,10.7,13.5,TRUE,M,2007
114,7.5,10.6,TRUE,F,2008
115,10,13.4,TRUE,M,2009
116,7.8,11.2,TRUE,F,2005
117,8.7,15.2,TRUE,M,2006
118,12.8,16.8,TRUE,F,2007
119,13.1,10.7,TRUE,M,2008
120,6.8,10.9,TRUE,F,2009
121,11.1,9.9,TRUE,M,2005
122,6.6,8.8,TRUE,F,2006
123,4.9,13.4,TRUE,M,2007
124,10.7,10.9,TRUE,F,2008
125,15.3,17.6,TRUE,M,2009
126,4.8,9.3,TRUE,F,2005
127,17,11.5,TRUE,M,2006
128,4.5,13.7,TRUE,F,2007
129,21.3,17.6,TRUE,M,2008
130,9,18.9,TRUE,F,2009
131,4.2,8.8,TRUE,M,2005
132,12.7,15,TRUE,F,2006
133,8.7,15.8,TRUE,M,2007
134,4.8,13.8,TRUE,F,2008
135,22.7,13.9,TRUE,M,2009
136,16.5,18.1,TRUE,F,2005
137,10.7,11.2,TRUE,M,2006
138,16.3,11.2,TRUE,F,2007
139,0,13.6,TRUE,M,2008
140,10,9.9,TRUE,F,2009
141,12.1,14.5,TRUE,M,2005
142,4.8,8.1,TRUE,F,2006
143,5.5,6.5,TRUE,M,2007
144,18.5,17.9,TRUE,F,2008
145,5.1,10.4,TRUE,M,2009
146,9.1,13.5,TRUE,F,2005
147,8.7,14.7,TRUE,M,2006
148,19.6,11.6,TRUE,F,2007
149,16.2,7.1,TRUE,M,2008
150,4.9,5.8,TRUE,F,2009
151,17.3,11.2,TRUE,M,2005
152,8.5,10.7,TRUE,F,2006
153,6.4,9.7,TRUE,M,2007
154,6.1,9,TRUE,F,2008
155,4.7,14.3,TRUE,M,2009
156,11.9,15.6,TRUE,F,2005
157,10.8,12.7,TRUE,M,2006
158,10.6,9.7,TRUE,F,2007
159,3.6,11.7,TRUE,M,2008
160,8.1,14.4,TRUE,F,2009
161,11.4,14.1,TRUE,M,2005
162,18.8,13.6,TRUE,F,2006
163,10.8,10.6,TRUE,M,2007
164,11.7,8.3,TRUE,F,2008
165,9.2,9.1,TRUE,M,2009
166,19.5,13,TRUE,F,2005
167,4.2,21.3,TRUE,M,2006
168,8.6,12.9,TRUE,F,2007
169,13.7,12.9,TRUE,M,2008
170,11,14,TRUE,F,2009
171,7.3,10,TRUE,M,2005
172,17.8,11,TRUE,F,2006
173,10.1,10.9,TRUE,M,2007
174,15.2,16.8,TRUE,F,2008
175,10.3,18.2,TRUE,M,2009
176,16,8.6,TRUE,F,2005
177,10.9,10.4,TRUE,M,2006
178,11.6,14.3,TRUE,F,2007
179,16.3,13.7,TRUE,M,2008
180,10.4,11.7,TRUE,F,2009
181,18.2,12.8,TRUE,M,2005
182,10.7,9,TRUE,F,2006
183,17.9,15.1,TRUE,M,2007
184,12.4,9.6,TRUE,F,2008
185,15.5,10.2,TRUE,M,2009
186,15.3,13.8,TRUE,F,2005
187,16.9,13.1,TRUE,M,2006
188,25.9,9.2,TRUE,F,2007
189,8.5,11.6,TRUE,M,2008
190,13.9,5.7,TRUE,F,2009
191,7.5,9.6,TRUE,M,2005
192,17.7,11.3,TRUE,F,2006
193,14.3,13.8,TRUE,M,2007
194,10,9.5,TRUE,F,2008
195,6.6,13.3,TRUE,M,2009
196,2.3,10.3,TRUE,F,2005
197,4.8,7,TRUE,M,2006
198,11.2,11.9,TRUE,F,2007
199,8.7,18.1,TRUE,M,2008
200,16.6,11.1,TRUE,F,2009
201,8.4,8,TRUE,M,2005
202,5.7,6,TRUE,F,2006
203,5.9,6.1,TRUE,M,2007
204,7,6.2,TRUE,F,2008
205,6.6,7.2,TRUE,M,2009
206,6,6.4,TRUE,F,2005
207,5.9,5.4,TRUE,M,2006
208,7.8,7.7,TRUE,F,2007
209,6.6,5.9,TRUE,M,2008
210,7.8,7.6,TRUE,F,2009
211,5.3,6.3,TRUE,M,2005
212,7,7.1,TRUE,F,2006
213,6.5,6.1,TRUE,M,2007
214,6.7,7.1,TRUE,F,2008
215,7.9,7.4,TRUE,M,2009
216,6.1,5.6,TRUE,F,2005
217,4.4,3.8,TRUE,M,2006
218,6.2,5.5,TRUE,F,2007
219,4.6,4.8,TRUE,M,2008
220,7,6.3,TRUE,F,2009
221,8.5,8.1,TRUE,M,2005
222,8.8,9.3,TRUE,F,2006
223,9.2,9.4,TRUE,M,2007
224,5.9,5.2,TRUE,F,2008
225,5.7,5.4,TRUE,M,2009
226,6.6,6.3,TRUE,F,2005
227,9.1,8.9,TRUE,M,2006
228,7.1,7.8,TRUE,F,2007
229,6,5.8,TRUE,M,2008
230,4.6,4.8,TRUE,F,2009
231,9.3,9.6,TRUE,M,2005
232,8.8,9.6,TRUE,F,2006
233,8,7.3,TRUE,M,2007
234,8.9,8.5,TRUE,F,2008
235,6.8,6.6,TRUE,M,2009
236,6.6,5.3,TRUE,F,2005
237,5.9,5.1,TRUE,M,2006
238,9,8.5,TRUE,F,2007
239,8.4,7.7,TRUE,M,2008
240,5.7,6.4,TRUE,F,2009
241,8.3,7.7,TRUE,M,2005
242,6.5,5.8,TRUE,F,2006
243,4.1,3.9,TRUE,M,2007
244,9.2,8.8,TRUE,F,2008
245,6.4,7,TRUE,M,2009
246,6.6,6.5,TRUE,F,2005
247,9.1,8.4,TRUE,M,2006
248,6.9,6.7,TRUE,F,2007
249,6.4,6.5,TRUE,M,2008
250,8.3,7.8,TRUE,F,2009
251,7.7,6.8,TRUE,M,2005
252,6.7,6.5,TRUE,F,2006
253,6.3,5.1,TRUE,M,2007
254,8,7.4,TRUE,F,2008
255,7.7,6.9,TRUE,M,2009
256,6.2,6.4,TRUE,F,2005
257,9.8,8.8,TRUE,M,2006
258,9.7,8.6,TRUE,F,2007
259,5.5,5.4,TRUE,M,2008
260,4.5,3.6,TRUE,F,2009
261,5.2,4.9,TRUE,M,2005
262,7.9,8,TRUE,F,2006
263,7.2,6.6,TRUE,M,2007
264,8,7.7,TRUE,F,2008
265,9.1,8.7,TRUE,M,2009
266,9.4,9.7,TRUE,F,2005
267,9.5,9.1,TRUE,M,2006
268,7.4,7.2,TRUE,F,2007
269,9.2,9.4,TRUE,M,2008
270,6.6,6.8,TRUE,F,2009
271,5.4,4.8,TRUE,M,2005
272,6.8,6.8,TRUE,F,2006
273,8,7.9,TRUE,M,2007
274,8.6,7.8,TRUE,F,2008
275,9,8.6,TRUE,M,2009
276,7.6,8.1,TRUE,F,2005
277,7.7,8.1,TRUE,M,2006
278,6.1,6.7,TRUE,F,2007
279,10.1,10.1,TRUE,M,2008
280,7.3,6.8,TRUE,F,2009
281,8,7.2,TRUE,M,2005
282,9.5,9,TRUE,F,2006
283,6.3,6.4,TRUE,M,2007
284,8.5,8.2,TRUE,F,2008
285,6.1,5.5,TRUE,M,2009
286,3.6,2.8,TRUE,F,2005
287,11.3,10.8,TRUE,M,2006
288,7.7,7.7,TRUE,F,2007
289,2.6,2.6,TRUE,M,2008
290,6.9,6.6,TRUE,F,2009
291,4.5,4,TRUE,M,2005
292,6.1,4.9,TRUE,F,2006
293,7.4,7.4,TRUE,M,2007
294,7.2,6.3,TRUE,F,2008
295,6.4,5.4,TRUE,M,2009
296,6.8,6.2,TRUE,F,2005
297,7,6.7,TRUE,M,2006
298,7.6,7.1,TRUE,F,2007
299,9.9,8.5,TRUE,M,2008
300,7.7,7.3,TRUE,F,2009
301,6,5.8,TRUE,M,2005
302,5.5,5.2,TRUE,F,2006
303,5.3,4.8,TRUE,M,2007
304,7,6.5,TRUE,F,2008
305,7.1,6.8,TRUE,M,2009
306,7.2,6.2,TRUE,F,2005
307,8.2,6.6,TRUE,M,2006
308,8.6,8.5,TRUE,F,2007
309,7.8,7.1,TRUE,M,2008
310,7.9,6.8,TRUE,F,2009
311,6.7,6,TRUE,M,2005
312,7.3,8.1,TRUE,F,2006
313,9.4,8.6,TRUE,M,2007
314,8.1,7.5,TRUE,F,2008
315,9.1,8.1,TRUE,M,2009
316,9.1,8.8,TRUE,F,2005
317,7.6,6.7,TRUE,M,2006
318,7.7,7.8,TRUE,F,2007
319,6.6,6,TRUE,M,2008
320,10.4,10,TRUE,F,2009
321,8.5,8.1,TRUE,M,2005
322,8.2,7.3,TRUE,F,2006
323,7.6,7,TRUE,M,2007
324,6.3,6.6,TRUE,F,2008
325,8.5,8.1,TRUE,M,2009
326,7.5,7.2,TRUE,F,2005
327,6.2,6,TRUE,M,2006
328,7.7,7.3,TRUE,F,2007
329,5.3,4.4,TRUE,M,2008
330,7.8,6.7,TRUE,F,2009
331,10.8,9.7,TRUE,M,2005
332,7.2,6.8,TRUE,F,2006
333,7.6,7.2,TRUE,M,2007
334,5.4,5.7,TRUE,F,2008
335,6.9,7,TRUE,M,2009
336,7.5,6.8,TRUE,F,2005
337,6.5,6.2,TRUE,M,2006
338,8.1,7.5,TRUE,F,2007
339,6.2,6.1,TRUE,M,2008
340,6.9,7.1,TRUE,F,2009
341,6.8,6,TRUE,M,2005
342,8,7.5,TRUE,F,2006
343,6.4,6.4,TRUE,M,2007
344,7.2,6.9,TRUE,F,2008
345,6.2,5.1,TRUE,M,2009
346,9.4,9.3,TRUE,F,2005
347,6.3,5.4,TRUE,M,2006
348,6.4,6.2,TRUE,F,2007
349,4.1,3.9,TRUE,M,2008
350,6.2,4.9,TRUE,F,2009
351,3.7,3.7,TRUE,M,2005
352,5.7,5.6,TRUE,F,2006
353,6.7,6.7,TRUE,M,2007
354,7.6,7.5,TRUE,F,2008
355,6.5,6.7,TRUE,M,2009
356,6.7,5.7,TRUE,F,2005
357,7.8,6.7,TRUE,M,2006
358,7.2,6.2,TRUE,F,2007
359,7.8,6.7,TRUE,M,2008
360,9.3,8.2,TRUE,F,2009
361,6.1,6.1,TRUE,M,2005
362,4.6,4.7,TRUE,F,2006
363,7.6,7.5,TRUE,M,2007
364,8.7,6.6,TRUE,F,2008
365,6.7,6.4,TRUE,M,2009
366,9.7,8.8,TRUE,F,2005
367,6,5.3,TRUE,M,2006
368,10.5,10.4,TRUE,F,2007
369,10.4,10,TRUE,M,2008
370,5.6,5.8,TRUE,F,2009
371,7.8,7.3,TRUE,M,2005
372,7.9,6.8,TRUE,F,2006
373,8.7,8.4,TRUE,M,2007
374,3.9,3.6,TRUE,F,2008
375,8,8.1,TRUE,M,2009
376,7.5,6.1,TRUE,F,2005
377,5.8,5.2,TRUE,M,2006
378,6.8,6.6,TRUE,F,2007
379,6,5.7,TRUE,M,2008
380,7.2,6,TRUE,F,2009
381,7,7.2,TRUE,M,2005
382,7.9,7.5,TRUE,F,2006
383,7.5,6.6,TRUE,M,2007
384,5.6,5.1,TRUE,F,2008
385,7.3,7.3,TRUE,M,2009
386,7.2,7.4,TRUE,F,2005
387,6.9,6.1,TRUE,M,2006
388,9.4,9.6,TRUE,F,2007
389,8.6,8.6,TRUE,M,2008
390,5.7,6.1,TRUE,F,2009
391,7.9,7.2,TRUE,M,2005
392,5.5,5.6,TRUE,F,2006
393,7.4,6.3,TRUE,M,2007
394,9.8,9.4,TRUE,F,2008
395,5.9,6.3,TRUE,M,2009
396,8.8,9.1,TRUE,F,2005
397,6.5,6.4,TRUE,M,2006
398,6.8,7.5,TRUE,F,2007
399,6,6.2,TRUE,M,2008
400,6.7,6.2,TRUE,F,2009
401,3.8,3.9,TRUE,M,2005
402,7.4,7,TRUE,F,2006
403,8,7.9,TRUE,M,2007
404,8.4,7.4,TRUE,F,2008
405,9.1,8.5,TRUE,M,2009
406,9.8,8.9,TRUE,F,2005
407,5.4,5.3,TRUE,M,2006
408,5.1,5.2,TRUE,F,2007
409,7,6.6,TRUE,M,2008
410,8.2,8,TRUE,F,2009
411,6.8,6,TRUE,M,2005
412,8.6,7.3,TRUE,F,2006
413,8.3,8.2,TRUE,M,2007
414,5.9,5.7,TRUE,F,2008
415,4.2,4.2,TRUE,M,2009
416,9.1,8.9,TRUE,F,2005
417,8.1,8.6,TRUE,M,2006
418,6.4,6.3,TRUE,F,2007
419,8.2,8,TRUE,M,2008
420,8.9,9.4,TRUE,F,2009
421,7.8,7.5,TRUE,M,2005
422,9.4,8.9,TRUE,F,2006
423,8.3,8.4,TRUE,M,2007
424,7.6,6.5,TRUE,F,2008
425,6.4,5.7,TRUE,M,2009
426,7.6,7.1,TRUE,F,2005
427,5.2,4.1,TRUE,M,2006
428,7.4,7.9,TRUE,F,2007
429,6.2,6.6,TRUE,M,2008
430,9.6,10.1,TRUE,F,2009
431,6.6,7.4,TRUE,M,2005
432,4.2,4.4,TRUE,F,2006
433,9.3,9.2,TRUE,M,2007
434,6.3,5.6,TRUE,F,2008
435,10.1,9.9,TRUE,M,2009
436,8.6,8.5,TRUE,F,2005
437,6.6,5.7,TRUE,M,2006
438,8.6,7.9,TRUE,F,2007
439,5.4,6,TRUE,M,2008
440,11.6,10.1,TRUE,F,2009
441,8.5,7.8,TRUE,M,2005
442,6.9,6.9,TRUE,F,2006
443,6.1,6.4,TRUE,M,2007
444,6.3,5.9,TRUE,F,2008
445,7.3,6.8,TRUE,M,2009
446,8.4,9.3,TRUE,F,2005
447,7.9,7.9,TRUE,M,2006
448,7.4,7.1,TRUE,F,2007
449,4.6,4.1,TRUE,M,2008
450,7.3,6.4,TRUE,F,2009
451,9,7.9,TRUE,M,2005
452,8.3,8.2,TRUE,F,2006
453,8.3,8,TRUE,M,2007
454,7.3,6.5,TRUE,F,2008
455,7.6,7.3,TRUE,M,2009
456,7.5,7.7,TRUE,F,2005
457,7.7,7.3,TRUE,M,2006
458,6,5.7,TRUE,F,2007
459,8.3,8,TRUE,M,2008
460,6.8,6.1,TRUE,F,2009
461,7.9,8.1,TRUE,M,2005
462,6.6,6.4,TRUE,F,2006
463,9.7,9.6,TRUE,M,2007
464,8.5,8.6,TRUE,F,2008
465,6.7,6.5,TRUE,M,2009
466,9.5,9.6,TRUE,F,2005
467,7.4,7.1,TRUE,M,2006
468,4.9,4.2,TRUE,F,2007
469,7.4,6.8,TRUE,M,2008
470,4.9,4.7,TRUE,F,2009
471,9.6,9.8,TRUE,M,2005
472,5.5,6,TRUE,F,2006
473,5.2,5.3,TRUE,M,2007
474,8.2,8.1,TRUE,F,2008
475,6.6,6.5,TRUE,M,2009
476,6.4,5.9,TRUE,F,2005
477,8,7.9,TRUE,M,2006
478,7.3,6.5,TRUE,F,2007
479,4.7,3.6,TRUE,M,2008
480,8.4,8.3,TRUE,F,2009
481,8.4,8.6,TRUE,M,2005
482,7.8,7,TRUE,F,2006
483,5.8,4.7,TRUE,M,2007
484,6,4.9,TRUE,F,2008
485,6.8,6.4,TRUE,M,2009
486,7.4,6.1,TRUE,F,2005
487,7,5.8,TRUE,M,2006
488,7.1,6.7,TRUE,F,2007
489,6.8,7,TRUE,M,2008
490,10.7,10.2,TRUE,F,2009
491,7.2,6.6,TRUE,M,2005
492,7.3,6.8,TRUE,F,2006
493,7.1,6.3,TRUE,M,2007
494,7.6,7.1,TRUE,F,2008
495,6.6,6,TRUE,M,2009
496,7.9,7.6,TRUE,F,2005
